User,Title,Status,URL,Jurisdiction,Jurisdiction ID,Jurisdiction Level,Jurisdiction State,Agency,Agency ID,Followup Date,Estimated Completion Date,Requested Documents,Tracking Number,Embargo,Days since submitted,Days since updated,Projects,Tags,Price,Date Submitted,Date Due,Date Done,Slug
aete2the,2013 FBI Dead List,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/2013-fbi-dead-list-17626/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"An electronic copy of the FBI 2013 Dead List. This is the list of people maintained by the FBI of individuals known are deceased, for purpose of researching FOIA requests.

I also request any documentation, guidance, or other instructional material used used for maintaining, updating, and processing this list, with the limitation that I'm only requesting materials not in the FOIA processing guide (i.e., the Green Book).

I agree to pay processing fees up to $100 for CD-ROM, DVD-R, BD-R, or appropriate digital storage media format.",1325651-000,False,2238,2147,Inventorying the FBI,,0.00,2015-05-01 04:00:00+00:00,2015-06-01,2015-07-28 00:00:00+00:00,2013-fbi-dead-list-17626
EmmaBest,62-24172,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/62-24172-79067/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of file 62-24172, specifically including portions not on the FBI's website. A release of only preprocessed materials will explicitly not be sufficient.",1445914-000,False,667,643,,,0.00,2019-08-19 10:17:57.344796+00:00,2019-09-17,,62-24172-79067
aete2the,AnnumICoversee,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/annumicoversee-24178/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of every Annual Report of the Undercover Review Committee prepared by the Bureau, for all years available.

Please recognize that agencies MUST search all records system reasonably believed to contain responsive documents, even if it means contacting former employees. Truitt v. Department of State, 897 F.2d 540, 542 (D.C. Cir. 1990) makes it explicitly clear that it is the obligation of the Department to “conduct a search reasonably calculated to uncover all relevant documents.”

Enumeration and explanation for any responsive documents withheld under any authority is also requested; please identify all such excluded documents in full.",1345920-000,False,1936,1708,,,0.00,2016-02-27 05:00:00+00:00,2016-03-25,2016-09-28 00:00:00+00:00,annumicoversee-24178
EmmaBest,Aryan Brotherhood of Texas,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/aryan-brotherhood-of-texas-31216/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2017-04-20,,"Records relating to or mentioning The Aryan Brotherhood of Texas. Founded in the early 1980s, the Aryan Brotherhood of Texas, also known as the ABT, the Tip and Ace Deuce, is an unrelated knockoff of the racist prison gang Aryan Brotherhood. It is one of the deadliest prison gangs in the Texas Department of Prisons, and also a statewide crime syndicate. Like the Aryan Brotherhood, the ABT has a strictly hierarchical leadership structure and has members both inside the state’s prisons and on the streets.

The gang follows the late terrorist David Lane’s “14 Words,” a white supremacist motto: “We must secure the existence of our people and a future for White children.” Unlike many other more flamboyant racist prison gangs, members of the ABT pride themselves on anonymity and their ability to blend in the general population as “suburban gangsters” on the outside.

Like the similarly named but unrelated group Aryan Brotherhood, the origins of the Aryan Brotherhood of Texas go back to the desegregation of prisons and the racial conflicts that resulted. In the 1970s, under the direction of Texas Department of Corrections chief George Beto, Texas prisons used a brutal “trusty system,” in which corrections officers used certain inmates, known as “building tenders,” to carry out physical punishments of other inmates. The officers favored white inmates as their tenders, and these men had nearly total control behind the walls. But that system was finally abolished in 1980, as a result of the federal court case of Ruiz v. Estelle, and inmates began to organize along racial lines to fill the power void.

White inmates, who were a minority in the prison system, were particularly angry after being stripped of their power, and in 1981 a group of them decided to form a prison gang along racial lines. The group, including ABT co-founder Bobby Adams, reached out to the Aryan Brotherhood in California, which was already nation’s most formidable white prison gang, and asked if they could form a Texas affiliate. But they were refused. In the end, the inmates, some of them already belonging to other small gangs, came together as the ABT. The ABT quickly rose to become one of the deadliest prison gangs in Texas, responsible for scores of murders over the years. They aimed to restore white power within prison walls and considered themselves to be new “building tenders.” They waged war against two rival black Texas prison gangs, the Mandingo Warriors and the Self-Defense Family.

Like other white prison gangs, including the Aryan Brotherhood, the ABT has a clearly white supremacist, if somewhat muddled, ideology. But it is an ideology that comes second to financial considerations, with members working with non-white criminals or non-white prison gangs if it will be profitable for them to do so.

As of 2012, the ABT had an estimated 2,600 members in Texas prisons and another 180 in federal prisons, according to the Bureau of Alcohol, Tobacco, Firearms and Explosives. Other estimates have put ABT membership at about 3,500 strong, with 1,000 of that number on the street. The group’s members are concentrated in Texas but have spread into the prisons of neighboring states, in particular New Mexico.

The gang’s leadership is believed to be composed of five generals, one for each region of Texas. They are collectively known as the “Steering Committee” or “The Wheel.” The generals oversee criminal activity — smuggling, drug trafficking, extortion and other rackets in the prisons, and a variety of activity including drug running, home invasions, theft and identity theft outside — and also order incredibly brutal sanctions against any member who breaks the gang’s rules. Punishment of those judged to be snitches is known to sometimes involve torture and murder.

A low point for Texas prisons came in 1983 and 1984, when 52 inmates were killed in gang wars. The ABT was responsible for approximately a third of those murders, and by 1985, its members had become masters of the Texas prison system, calling themselves the “Mad Dog.” Since its founding, officials say, the ABT is known to have carried out at least 100 murders and about 10 kidnappings.

In the aftermath of the 9/11 attacks of 2001, the ABT was in the news when ex-convict and ABT member Mark Stroman gunned down a Bangladeshi immigrant working at a Texas gas station in October of that year. It was part of a larger backlash against people mistakenly believed to be Muslims or Arabs.

In 2012, culminating a three-year investigation by several federal law enforcement agencies, the U.S. Department of Justice indicted 36 ABT members, including four generals, for murder, attempted murder, conspiracies, arsons, assaults, robberies, and drug trafficking. It was the largest racketeering case of the year, and it was an important one. By mid-2014, almost 30 defendants, including general Terry Ross “Big Terry” Blake, had pleaded guilty to the charges brought against them.

Many ABT members can be identified by their tattoos, although some avoid the ink because it typically means they will be segregated from the general population in prison. These tattoos include a shield with a sword, sometimes incorporating a swastika; AB, 12 (because A and B are the first and second letters of the alphabet) or variants such as 1 and 2, I II, and even 112% (translating as “100% Aryan Brotherhood”). They also sometimes use hand signs to signify ABT.

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records of both HQ and all field offices for all relevant names, agencies, organizations, companies and events including but not limited to those cited in the previous paragraphs and/or links. My request includes but is not limited to 137, 157, 176, 177, 183, 184, 188, and 214 files. If previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived.","1363694-000, DOJ-AP-2017-001966",False,1636,1548,Haters: Documenting Extremist and Hate Groups,,0.00,2016-12-23 05:00:00+00:00,2017-01-25,2017-01-09 00:00:00+00:00,aryan-brotherhood-of-texas-31216
jasonsmathers,Azzam Publications (FBI),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/azzam-publications-fbi-9517/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,All records on Azzam Publications.,1242952-0,False,2745,2515,,,0.00,2013-12-10 05:00:00+00:00,2014-01-09,2014-07-28 00:00:00+00:00,azzam-publications-fbi-9517
TransparentByDefault,Chad Lamont Butler [Pimp C] [FBI],Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/chad-lamont-butler-pimp-c-fbi-1202/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,,,False,3382,3201,,,0.00,2012-03-13 04:00:00+00:00,2012-04-10,,chad-lamont-butler-pimp-c-fbi-1202
EmmaBest,Charles Manson,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/charles-manson-46012/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All records and materials relating to or mentioning Charles Manson, the Manson Family or the Manson Murders. DO NOT limit the request to previously processed records. 

Please conduct a search of the Central Records System, including but not limited to the ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records (as the Bureau has posted copies of records that it previously said were transferred to NARA such as the Tokyo Rose file).

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived. Per DOJ FOIA guidance, ""a requester should be granted a fee waiver if the requested information (1) sheds light on the activities and operations of the government; (2) is likely to contribute significantly to public understanding of those operations and activities; and (3) is not primarily in the commercial interest of the requester."" As this FOIA meets all of those requirements (see above), a fee waiver is warranted.",1390103-000,False,1304,804,,,0.00,2017-11-20 05:00:00+00:00,,2017-11-30 00:00:00+00:00,charles-manson-46012
beryllipton,Clarence M. Kelley (FBI),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/clarence-m-kelley-fbi-20418/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Any and all materials--including, but not limited to, files, reports, memos, letters, correspondence, court cases, and electronic communications--regarding Clarence M. Kellye, former Director of the F.B.I. [http://www.nytimes.com/1997/08/06/us/clarence-m-kelley-director-of-fbi-in-the-70-s-dies-at-85.html]",1334643-000,False,2136,2043,,"geo group,private prisons,wackenhut,wackenhut employee",130.00,2015-08-11 04:00:00+00:00,,,clarence-m-kelley-fbi-20418
shemko,"Comic book creators Joe Simon, Jack Kirby, and Jerry Robinson",Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/comic-book-creators-joe-simon-jack-kirby-and-jerry-robinson-1045/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,,1181353-000,False,3429,3333,,"artists,comic books,comics,writers",0.00,2012-01-26 05:00:00+00:00,2012-02-24,,comic-book-creators-joe-simon-jack-kirby-and-jerry-robinson-1045
shemko,"Comic book publishers Donenfeld, Liebowitz, Goodman, Gaines, Gleason",Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/comic-book-publishers-donenfeld-liebowitz-goodman-gaines-gleason-1054/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,,,False,3428,3250,,"comic books,comics,huac,publishers",0.00,2012-01-27 05:00:00+00:00,2012-03-22,,comic-book-publishers-donenfeld-liebowitz-goodman-gaines-gleason-1054
